#BGC Name	Family Number
GCF_018139605.1_ASM1813960v1_genomic-NZ_JAGSOT010000076.1.region001	441
GCF_027941815.1_ASM2794181v1_genomic-NZ_CP115959.1.region006	441
GCF_039521925.1_ASM3952192v1_genomic-NZ_BAAACY010000145.1.region001	441
GCF_947495635.1_4-139.fasta_genomic-NZ_CANMAB010000083.1.region001	441
GCF_947496135.1_145.fasta_genomic-NZ_CANMBQ010000085.1.region001	441
GCF_947496945.1_4-1022-2-3Z.fasta_genomic-NZ_CANMEY010000176.1.region001	441
GCF_039522605.1_ASM3952260v1_genomic-NZ_BAAADS010000009.1.region001	442
GCF_042684985.1_ASM4268498v1_genomic-NZ_JBHUMU010000002.1.region001	442
GCF_050574275.1_ASM5057427v1_genomic-NZ_CP192260.1.region006	442
GCF_019837165.1_ASM1983716v1_genomic-NZ_JAGYHC010000001.1.region003	448
GCF_021560035.1_ASM2156003v1_genomic-NZ_CP074373.1.region002	448
GCF_041871525.1_ASM4187152v1_genomic-NZ_CP097347.1.region002	448
GCF_042643145.1_ASM4264314v1_genomic-NZ_JBHRSA010000013.1.region001	456
GCF_042643145.1_ASM4264314v1_genomic-NZ_JBHRSA010000041.1.region001	457
GCF_042643265.1_ASM4264326v1_genomic-NZ_JBHRRZ010000039.1.region001	457
GCF_042643145.1_ASM4264314v1_genomic-NZ_JBHRSA010000051.1.region001	460
GCF_042643265.1_ASM4264326v1_genomic-NZ_JBHRRZ010000005.1.region001	460
GCF_042643265.1_ASM4264326v1_genomic-NZ_JBHRRZ010000015.1.region001	463
GCF_042643265.1_ASM4264326v1_genomic-NZ_JBHRRZ010000040.1.region001	466
GCF_002216775.1_ASM221677v1_genomic-NZ_CP022315.1.region002	467
GCF_002224365.1_ASM222436v1_genomic-NZ_CP022437.1.region003	467
GCF_002266285.1_ASM226628v1_genomic-NZ_NPMS01000001.1.region002	467
GCF_002287375.1_ASM228737v1_genomic-NZ_NPOA01000007.1.region001	467
GCF_002807645.1_ASM280764v1_genomic-NZ_NPMW01000007.1.region001	467
GCF_009721585.1_ASM972158v1_genomic-NZ_WNMF01000013.1.region001	467
GCF_010092505.1_ASM1009250v1_genomic-NZ_CP048021.1.region001	467
GCF_014638995.1_ASM1463899v1_genomic-NZ_BMFR01000001.1.region001	467
GCF_017873675.1_ASM1787367v1_genomic-NZ_JAGGKK010000013.1.region001	467
GCF_018603665.1_ASM1860366v1_genomic-NZ_JAHFZL010000001.1.region001	467
GCF_018918075.1_ASM1891807v1_genomic-NZ_JAHLPW010000006.1.region001	467
GCF_021560035.1_ASM2156003v1_genomic-NZ_CP074373.1.region003	467
GCF_030137545.1_ASM3013754v1_genomic-NZ_JARUVL010000004.1.region001	467
GCF_036026595.1_ASM3602659v1_genomic-NZ_JARZFX010000001.1.region001	467
GCF_036409425.1_ASM3640942v1_genomic-NZ_JAXOFU010000005.1.region001	467
GCF_041949995.1_ASM4194999v1_genomic-NZ_JBHFQH010000013.1.region002	467
GCF_042643145.1_ASM4264314v1_genomic-NZ_JBHRSA010000004.1.region001	467
GCF_042643495.1_ASM4264349v1_genomic-NZ_JBHRRY010000001.1.region001	467
GCF_052246775.1_ASM5224677v1_genomic-NZ_JBQQCP010000003.1.region002	467
GCF_900102415.1_IMG-taxon_2671180171_annotated_assembly_genomic-NZ_FNKD01000002.1.region001	467
GCF_900110695.1_IMG-taxon_2671180086_annotated_assembly_genomic-NZ_FOEH01000002.1.region001	467
GCF_900155625.1_ASM90015562v1_genomic-NZ_LT732553.1.region002	467
GCF_900162695.1_PRJEB19320_genomic-NZ_FUIH01000007.1.region003	467
GCF_900187325.1_PRJEB20996_genomic-NZ_FZMZ01000005.1.region001	467
GCF_902726655.1_PRJEB35829_genomic-NZ_CACVAN010000001.1.region002	467
GCF_017873675.1_ASM1787367v1_genomic-NZ_JAGGKK010000016.1.region001	468
GCF_017873675.1_ASM1787367v1_genomic-NZ_JAGGKK010000036.1.region001	468
GCF_018918075.1_ASM1891807v1_genomic-NZ_JAHLPW010000003.1.region001	468
GCF_041949995.1_ASM4194999v1_genomic-NZ_JBHFQH010000023.1.region001	468
GCF_042643495.1_ASM4264349v1_genomic-NZ_JBHRRY010000013.1.region001	468
GCF_052246775.1_ASM5224677v1_genomic-NZ_JBQQCP010000010.1.region001	468
GCF_900102415.1_IMG-taxon_2671180171_annotated_assembly_genomic-NZ_FNKD01000003.1.region001	468
GCF_900110695.1_IMG-taxon_2671180086_annotated_assembly_genomic-NZ_FOEH01000008.1.region001	468
GCF_017873675.1_ASM1787367v1_genomic-NZ_JAGGKK010000009.1.region001	469
GCF_041949995.1_ASM4194999v1_genomic-NZ_JBHFQH010000011.1.region001	469
GCF_042643495.1_ASM4264349v1_genomic-NZ_JBHRRY010000026.1.region001	469
GCF_052246775.1_ASM5224677v1_genomic-NZ_JBQQCP010000001.1.region002	469
GCF_900102415.1_IMG-taxon_2671180171_annotated_assembly_genomic-NZ_FNKD01000001.1.region001	469
GCF_900110695.1_IMG-taxon_2671180086_annotated_assembly_genomic-NZ_FOEH01000001.1.region001	469
GCF_017873675.1_ASM1787367v1_genomic-NZ_JAGGKK010000019.1.region001	470
GCF_041949995.1_ASM4194999v1_genomic-NZ_JBHFQH010000006.1.region001	470
GCF_042643495.1_ASM4264349v1_genomic-NZ_JBHRRY010000031.1.region001	470
GCF_900102415.1_IMG-taxon_2671180171_annotated_assembly_genomic-NZ_FNKD01000004.1.region001	470
GCF_900110695.1_IMG-taxon_2671180086_annotated_assembly_genomic-NZ_FOEH01000005.1.region001	470
GCF_017873675.1_ASM1787367v1_genomic-NZ_JAGGKK010000015.1.region001	472
GCF_042643495.1_ASM4264349v1_genomic-NZ_JBHRRY010000042.1.region001	472
GCF_052246775.1_ASM5224677v1_genomic-NZ_JBQQCP010000001.1.region001	472
GCF_017874115.1_ASM1787411v1_genomic-NZ_JAGGKX010000001.1.region001	477
GCF_026013645.1_ASM2601364v1_genomic-NZ_CP110224.1.region003	477
GCF_042675685.1_ASM4267568v1_genomic-NZ_JBHTJK010000001.1.region001	477
GCF_050574275.1_ASM5057427v1_genomic-NZ_CP192260.1.region003	477
GCF_017874115.1_ASM1787411v1_genomic-NZ_JAGGKX010000002.1.region001	478
GCF_019837165.1_ASM1983716v1_genomic-NZ_JAGYHC010000001.1.region001	478
GCF_021560035.1_ASM2156003v1_genomic-NZ_CP074373.1.region001	478
GCF_026013645.1_ASM2601364v1_genomic-NZ_CP110224.1.region001	478
GCF_036026595.1_ASM3602659v1_genomic-NZ_JARZFX010000014.1.region001	478
GCF_041871525.1_ASM4187152v1_genomic-NZ_CP097347.1.region001	478
GCF_042643145.1_ASM4264314v1_genomic-NZ_JBHRSA010000057.1.region001	478
GCF_042643265.1_ASM4264326v1_genomic-NZ_JBHRRZ010000006.1.region001	478
GCF_042675685.1_ASM4267568v1_genomic-NZ_JBHTJK010000002.1.region001	478
GCF_017874115.1_ASM1787411v1_genomic-NZ_JAGGKX010000004.1.region001	479
GCF_019837165.1_ASM1983716v1_genomic-NZ_JAGYHC010000001.1.region004	479
GCF_026013645.1_ASM2601364v1_genomic-NZ_CP110224.1.region002	479
GCF_041871525.1_ASM4187152v1_genomic-NZ_CP097347.1.region003	479
GCF_042675685.1_ASM4267568v1_genomic-NZ_JBHTJK010000005.1.region001	479
GCF_017874115.1_ASM1787411v1_genomic-NZ_JAGGKX010000011.1.region001	480
GCF_026013645.1_ASM2601364v1_genomic-NZ_CP110224.1.region004	480
GCF_042675685.1_ASM4267568v1_genomic-NZ_JBHTJK010000012.1.region001	480
GCF_042675965.1_ASM4267596v1_genomic-NZ_JBHTKJ010000007.1.region001	481
GCF_042675965.1_ASM4267596v1_genomic-NZ_JBHTKJ010000030.1.region001	484
GCF_042675965.1_ASM4267596v1_genomic-NZ_JBHTKJ010000047.1.region001	485
GCF_000709085.1_Virgibacillus_alimentarius_J18_genomic-NZ_JFBD01000102.1.region001	487
GCF_017874635.1_ASM1787463v1_genomic-NZ_JAGIKX010000039.1.region001	487
GCF_035301465.1_ASM3530146v1_genomic-NZ_DATGUE010000071.1.region001	487
GCF_042676205.1_ASM4267620v1_genomic-NZ_JBHTJY010000004.1.region001	487
GCF_000709085.1_Virgibacillus_alimentarius_J18_genomic-NZ_JFBD01000056.1.region001	490
GCF_017874635.1_ASM1787463v1_genomic-NZ_JAGIKX010000006.1.region001	490
GCF_035301465.1_ASM3530146v1_genomic-NZ_DATGUE010000250.1.region001	490
GCF_042676205.1_ASM4267620v1_genomic-NZ_JBHTJY010000030.1.region001	490
GCF_000709085.1_Virgibacillus_alimentarius_J18_genomic-NZ_JFBD01000045.1.region001	491
GCF_016908515.1_ASM1690851v1_genomic-NZ_JAFBEA010000001.1.region001	491
GCF_017874635.1_ASM1787463v1_genomic-NZ_JAGIKX010000004.1.region001	491
GCF_035301465.1_ASM3530146v1_genomic-NZ_DATGUE010000144.1.region001	491
GCF_042676205.1_ASM4267620v1_genomic-NZ_JBHTJY010000033.1.region001	491
GCF_000709085.1_Virgibacillus_alimentarius_J18_genomic-NZ_JFBD01000128.1.region001	492
GCF_017874635.1_ASM1787463v1_genomic-NZ_JAGIKX010000001.1.region001	492
GCF_035301465.1_ASM3530146v1_genomic-NZ_DATGUE010000031.1.region001	492
GCF_042643265.1_ASM4264326v1_genomic-NZ_JBHRRZ010000014.1.region001	492
GCF_042675965.1_ASM4267596v1_genomic-NZ_JBHTKJ010000023.1.region001	492
GCF_042676205.1_ASM4267620v1_genomic-NZ_JBHTJY010000043.1.region001	492
GCF_051846915.1_ASM5184691v1_genomic-NZ_JBPYCR010000013.1.region001	492
GCF_039522605.1_ASM3952260v1_genomic-NZ_BAAADS010000025.1.region001	494
GCF_042684985.1_ASM4268498v1_genomic-NZ_JBHUMU010000004.1.region001	494
GCF_039522605.1_ASM3952260v1_genomic-NZ_BAAADS010000025.1.region002	495
GCF_042684985.1_ASM4268498v1_genomic-NZ_JBHUMU010000004.1.region002	495
GCF_900162695.1_PRJEB19320_genomic-NZ_FUIH01000007.1.region002	495
GCF_902726655.1_PRJEB35829_genomic-NZ_CACVAN010000001.1.region001	495
GCF_039522605.1_ASM3952260v1_genomic-NZ_BAAADS010000015.1.region001	496
GCF_042654125.1_ASM4265412v1_genomic-NZ_JBHSFU010000009.1.region001	496
GCF_042684985.1_ASM4268498v1_genomic-NZ_JBHUMU010000008.1.region001	496
GCF_052246775.1_ASM5224677v1_genomic-NZ_JBQQCP010000005.1.region001	496
GCF_900162695.1_PRJEB19320_genomic-NZ_FUIH01000006.1.region001	496
GCF_902726655.1_PRJEB35829_genomic-NZ_CACVAN010000001.1.region004	496
GCF_902806455.1_Q1616_genomic-NZ_CADCWQ010000002.1.region001	496
GCF_039522605.1_ASM3952260v1_genomic-NZ_BAAADS010000023.1.region001	497
GCF_042684985.1_ASM4268498v1_genomic-NZ_JBHUMU010000027.1.region001	497
GCF_042684985.1_ASM4268498v1_genomic-NZ_JBHUMU010000028.1.region001	498
GCF_002224365.1_ASM222436v1_genomic-NZ_CP022437.1.region001	501
GCF_002266285.1_ASM226628v1_genomic-NZ_NPMS01000003.1.region001	501
GCF_014638995.1_ASM1463899v1_genomic-NZ_BMFR01000012.1.region001	501
GCF_042675965.1_ASM4267596v1_genomic-NZ_JBHTKJ010000011.1.region001	501
GCF_044793635.1_ASM4479363v1_genomic-NZ_CP084992.1.region003	501
GCF_900187325.1_PRJEB20996_genomic-NZ_FZMZ01000003.1.region001	501
GCF_044793635.1_ASM4479363v1_genomic-NZ_CP084992.1.region004	502
GCF_002216775.1_ASM221677v1_genomic-NZ_CP022315.1.region004	503
GCF_002224365.1_ASM222436v1_genomic-NZ_CP022437.1.region006	503
GCF_044793635.1_ASM4479363v1_genomic-NZ_CP084992.1.region005	503
GCF_049310925.1_ASM4931092v1_genomic-NZ_JBMERP010000064.1.region001	503
GCF_001189575.1_ASM118957v1_genomic-NZ_LGTO01000007.1.region001	506
GCF_001895305.1_ASM189530v1_genomic-NZ_CP017762.1.region003	506
GCF_002849835.1_ASM284983v1_genomic-NZ_CP018622.1.region001	506
GCF_003399705.1_ASM339970v1_genomic-NZ_NFZX01000010.1.region001	506
GCF_003667845.1_ASM366784v1_genomic-NZ_CP033048.1.region001	506
GCF_018075365.1_ASM1807536v1_genomic-NZ_CP073011.1.region005	506
GCF_018383555.1_ASM1838355v1_genomic-NZ_JAHAMJ010000016.1.region001	506
GCF_018403365.1_ASM1840336v1_genomic-NZ_BOSN01000003.1.region001	506
GCF_019037265.1_ASM1903726v1_genomic-NZ_JAHHXR010000002.1.region001	506
GCF_019037345.1_ASM1903734v1_genomic-NZ_JAHHXU010000002.1.region001	506
GCF_019037385.1_ASM1903738v1_genomic-NZ_JAHHXV010000002.1.region001	506
GCF_019037665.1_ASM1903766v1_genomic-NZ_JAHHYK010000003.1.region001	506
GCF_019037715.1_ASM1903771v1_genomic-NZ_JAHHYN010000004.1.region001	506
GCF_019037805.1_ASM1903780v1_genomic-NZ_JAHHYS010000006.1.region001	506
GCF_019037815.1_ASM1903781v1_genomic-NZ_JAHHYR010000003.1.region001	506
GCF_019037865.1_ASM1903786v1_genomic-NZ_JAHHYU010000007.1.region001	506
GCF_019037875.1_ASM1903787v1_genomic-NZ_JAHHYV010000004.1.region001	506
GCF_019037945.1_ASM1903794v1_genomic-NZ_JAHHYW010000002.1.region001	506
GCF_019038005.1_ASM1903800v1_genomic-NZ_JAHHZB010000009.1.region001	506
GCF_030405945.1_ASM3040594v1_genomic-NZ_JASERV010000036.1.region001	506
GCF_035770845.1_ASM3577084v1_genomic-NZ_JAYDXT010000007.1.region001	506
GCF_035770985.1_ASM3577098v1_genomic-NZ_JAYDXX010000003.1.region001	506
GCF_035771525.1_ASM3577152v1_genomic-NZ_JAYDXW010000004.1.region001	506
GCF_035771535.1_ASM3577153v1_genomic-NZ_JAYDXV010000004.1.region001	506
GCF_035771545.1_ASM3577154v1_genomic-NZ_JAYDXU010000004.1.region001	506
GCF_036219765.1_ASM3621976v1_genomic-NZ_JARMSE010000026.1.region001	506
GCF_036543105.1_ASM3654310v1_genomic-NZ_JAZHPM010000006.1.region001	506
GCF_045368945.1_ASM4536894v1_genomic-NZ_JBIQFR010000004.1.region001	506
GCF_045368955.1_ASM4536895v1_genomic-NZ_JBIQFS010000007.1.region001	506
GCF_045368985.1_ASM4536898v1_genomic-NZ_JBIQFQ010000004.1.region001	506
GCF_045369025.1_ASM4536902v1_genomic-NZ_JBIQFN010000004.1.region001	506
GCF_045369685.1_ASM4536968v1_genomic-NZ_JBIQEW010000003.1.region001	506
GCF_900129865.1_IMG-taxon_2675903063_annotated_assembly_genomic-NZ_FQXD01000010.1.region001	506
GCF_900156795.1_IMG-taxon_2681813560_annotated_assembly_genomic-NZ_FTOS01000004.1.region001	506
GCF_900162095.1_PRJEB19295_genomic-NZ_LT727682.1.region005	506
GCF_900162615.1_PRJEB6464_genomic-NZ_FUFN01000010.1.region003	506
GCF_900166595.1_PRJEB19411_genomic-NZ_LT745763.1.region005	506
GCF_019037265.1_ASM1903726v1_genomic-NZ_JAHHXR010000021.1.region001	508
GCF_019037345.1_ASM1903734v1_genomic-NZ_JAHHXU010000019.1.region001	508
GCF_019037385.1_ASM1903738v1_genomic-NZ_JAHHXV010000021.1.region001	508
GCF_019037665.1_ASM1903766v1_genomic-NZ_JAHHYK010000022.1.region001	508
GCF_019037715.1_ASM1903771v1_genomic-NZ_JAHHYN010000019.1.region001	508
GCF_019037805.1_ASM1903780v1_genomic-NZ_JAHHYS010000019.1.region001	508
GCF_019037815.1_ASM1903781v1_genomic-NZ_JAHHYR010000020.1.region001	508
GCF_019037865.1_ASM1903786v1_genomic-NZ_JAHHYU010000020.1.region001	508
GCF_019037875.1_ASM1903787v1_genomic-NZ_JAHHYV010000020.1.region001	508
GCF_019037945.1_ASM1903794v1_genomic-NZ_JAHHYW010000021.1.region001	508
GCF_019038005.1_ASM1903800v1_genomic-NZ_JAHHZB010000020.1.region001	508
GCF_035770845.1_ASM3577084v1_genomic-NZ_JAYDXT010000016.1.region001	508
GCF_035770985.1_ASM3577098v1_genomic-NZ_JAYDXX010000017.1.region001	508
GCF_035771525.1_ASM3577152v1_genomic-NZ_JAYDXW010000016.1.region001	508
GCF_035771535.1_ASM3577153v1_genomic-NZ_JAYDXV010000016.1.region001	508
GCF_035771545.1_ASM3577154v1_genomic-NZ_JAYDXU010000018.1.region001	508
GCF_045368945.1_ASM4536894v1_genomic-NZ_JBIQFR010000018.1.region001	508
GCF_045368955.1_ASM4536895v1_genomic-NZ_JBIQFS010000016.1.region001	508
GCF_045368985.1_ASM4536898v1_genomic-NZ_JBIQFQ010000016.1.region001	508
GCF_045369025.1_ASM4536902v1_genomic-NZ_JBIQFN010000016.1.region001	508
GCF_045369685.1_ASM4536968v1_genomic-NZ_JBIQEW010000017.1.region001	508
GCF_018403365.1_ASM1840336v1_genomic-NZ_BOSN01000007.1.region001	509
GCF_019037265.1_ASM1903726v1_genomic-NZ_JAHHXR010000045.1.region001	509
GCF_019037345.1_ASM1903734v1_genomic-NZ_JAHHXU010000040.1.region001	509
GCF_019037385.1_ASM1903738v1_genomic-NZ_JAHHXV010000040.1.region001	509
GCF_019037665.1_ASM1903766v1_genomic-NZ_JAHHYK010000044.1.region001	509
GCF_019037715.1_ASM1903771v1_genomic-NZ_JAHHYN010000042.1.region001	509
GCF_019037805.1_ASM1903780v1_genomic-NZ_JAHHYS010000046.1.region001	509
GCF_019037815.1_ASM1903781v1_genomic-NZ_JAHHYR010000043.1.region001	509
GCF_019037865.1_ASM1903786v1_genomic-NZ_JAHHYU010000040.1.region001	509
GCF_019037875.1_ASM1903787v1_genomic-NZ_JAHHYV010000042.1.region001	509
GCF_019037945.1_ASM1903794v1_genomic-NZ_JAHHYW010000042.1.region001	509
GCF_019038005.1_ASM1903800v1_genomic-NZ_JAHHZB010000044.1.region001	509
GCF_030405945.1_ASM3040594v1_genomic-NZ_JASERV010000052.1.region001	509
GCF_035770845.1_ASM3577084v1_genomic-NZ_JAYDXT010000049.1.region001	509
GCF_035770985.1_ASM3577098v1_genomic-NZ_JAYDXX010000047.1.region001	509
GCF_035771525.1_ASM3577152v1_genomic-NZ_JAYDXW010000046.1.region001	509
GCF_035771535.1_ASM3577153v1_genomic-NZ_JAYDXV010000044.1.region001	509
GCF_035771545.1_ASM3577154v1_genomic-NZ_JAYDXU010000044.1.region001	509
GCF_045368945.1_ASM4536894v1_genomic-NZ_JBIQFR010000044.1.region001	509
GCF_045368955.1_ASM4536895v1_genomic-NZ_JBIQFS010000049.1.region001	509
GCF_045368985.1_ASM4536898v1_genomic-NZ_JBIQFQ010000044.1.region001	509
GCF_045369025.1_ASM4536902v1_genomic-NZ_JBIQFN010000046.1.region001	509
GCF_045369685.1_ASM4536968v1_genomic-NZ_JBIQEW010000047.1.region001	509
GCF_001189575.1_ASM118957v1_genomic-NZ_LGTO01000007.1.region002	510
GCF_001895305.1_ASM189530v1_genomic-NZ_CP017762.1.region004	510
GCF_003399705.1_ASM339970v1_genomic-NZ_NFZX01000013.1.region001	510
GCF_013393565.1_ASM1339356v1_genomic-NZ_JABXHF010000055.1.region001	510
GCF_018075365.1_ASM1807536v1_genomic-NZ_CP073011.1.region004	510
GCF_018383555.1_ASM1838355v1_genomic-NZ_JAHAMJ010000026.1.region001	510
GCF_018403365.1_ASM1840336v1_genomic-NZ_BOSN01000001.1.region003	510
GCF_018916875.1_ASM1891687v1_genomic-NZ_JAHLNO010000019.1.region002	510
GCF_019037265.1_ASM1903726v1_genomic-NZ_JAHHXR010000001.1.region001	510
GCF_019037345.1_ASM1903734v1_genomic-NZ_JAHHXU010000001.1.region002	510
GCF_019037385.1_ASM1903738v1_genomic-NZ_JAHHXV010000001.1.region001	510
GCF_019037665.1_ASM1903766v1_genomic-NZ_JAHHYK010000002.1.region001	510
GCF_019037715.1_ASM1903771v1_genomic-NZ_JAHHYN010000001.1.region001	510
GCF_019037805.1_ASM1903780v1_genomic-NZ_JAHHYS010000001.1.region001	510
GCF_019037815.1_ASM1903781v1_genomic-NZ_JAHHYR010000001.1.region001	510
GCF_019037865.1_ASM1903786v1_genomic-NZ_JAHHYU010000001.1.region001	510
GCF_019037875.1_ASM1903787v1_genomic-NZ_JAHHYV010000003.1.region001	510
GCF_019037945.1_ASM1903794v1_genomic-NZ_JAHHYW010000001.1.region001	510
GCF_019038005.1_ASM1903800v1_genomic-NZ_JAHHZB010000002.1.region001	510
GCF_030405945.1_ASM3040594v1_genomic-NZ_JASERV010000135.1.region001	510
GCF_030405945.1_ASM3040594v1_genomic-NZ_JASERV010000146.1.region001	510
GCF_035770845.1_ASM3577084v1_genomic-NZ_JAYDXT010000002.1.region001	510
GCF_035770985.1_ASM3577098v1_genomic-NZ_JAYDXX010000001.1.region001	510
GCF_035771525.1_ASM3577152v1_genomic-NZ_JAYDXW010000001.1.region001	510
GCF_035771535.1_ASM3577153v1_genomic-NZ_JAYDXV010000001.1.region001	510
GCF_035771545.1_ASM3577154v1_genomic-NZ_JAYDXU010000001.1.region001	510
GCF_036219765.1_ASM3621976v1_genomic-NZ_JARMSE010000024.1.region001	510
GCF_036219765.1_ASM3621976v1_genomic-NZ_JARMSE010000093.1.region001	510
GCF_036543105.1_ASM3654310v1_genomic-NZ_JAZHPM010000014.1.region001	510
GCF_042654125.1_ASM4265412v1_genomic-NZ_JBHSFU010000015.1.region001	510
GCF_045368945.1_ASM4536894v1_genomic-NZ_JBIQFR010000001.1.region001	510
GCF_045368955.1_ASM4536895v1_genomic-NZ_JBIQFS010000002.1.region001	510
GCF_045368985.1_ASM4536898v1_genomic-NZ_JBIQFQ010000001.1.region001	510
GCF_045369025.1_ASM4536902v1_genomic-NZ_JBIQFN010000001.1.region001	510
GCF_045369685.1_ASM4536968v1_genomic-NZ_JBIQEW010000001.1.region001	510
GCF_900156795.1_IMG-taxon_2681813560_annotated_assembly_genomic-NZ_FTOS01000001.1.region003	510
GCF_900162095.1_PRJEB19295_genomic-NZ_LT727682.1.region004	510
GCF_001189575.1_ASM118957v1_genomic-NZ_LGTO01000007.1.region004	511
GCF_001895305.1_ASM189530v1_genomic-NZ_CP017762.1.region006	511
GCF_018075365.1_ASM1807536v1_genomic-NZ_CP073011.1.region002	511
GCF_018383555.1_ASM1838355v1_genomic-NZ_JAHAMJ010000025.1.region001	511
GCF_018403365.1_ASM1840336v1_genomic-NZ_BOSN01000001.1.region001	511
GCF_019037265.1_ASM1903726v1_genomic-NZ_JAHHXR010000019.1.region001	511
GCF_019037345.1_ASM1903734v1_genomic-NZ_JAHHXU010000018.1.region001	511
GCF_019037385.1_ASM1903738v1_genomic-NZ_JAHHXV010000020.1.region001	511
GCF_019037665.1_ASM1903766v1_genomic-NZ_JAHHYK010000020.1.region001	511
GCF_019037715.1_ASM1903771v1_genomic-NZ_JAHHYN010000003.1.region001	511
GCF_019037805.1_ASM1903780v1_genomic-NZ_JAHHYS010000004.1.region001	511
GCF_019037815.1_ASM1903781v1_genomic-NZ_JAHHYR010000006.1.region001	511
GCF_019037865.1_ASM1903786v1_genomic-NZ_JAHHYU010000002.1.region001	511
GCF_019037875.1_ASM1903787v1_genomic-NZ_JAHHYV010000002.1.region001	511
GCF_019037945.1_ASM1903794v1_genomic-NZ_JAHHYW010000006.1.region001	511
GCF_019038005.1_ASM1903800v1_genomic-NZ_JAHHZB010000005.1.region001	511
GCF_027941815.1_ASM2794181v1_genomic-NZ_CP115959.1.region005	511
GCF_030405945.1_ASM3040594v1_genomic-NZ_JASERV010000011.1.region001	511
GCF_035770845.1_ASM3577084v1_genomic-NZ_JAYDXT010000003.1.region001	511
GCF_035770985.1_ASM3577098v1_genomic-NZ_JAYDXX010000006.1.region001	511
GCF_035771525.1_ASM3577152v1_genomic-NZ_JAYDXW010000006.1.region001	511
GCF_035771535.1_ASM3577153v1_genomic-NZ_JAYDXV010000006.1.region001	511
GCF_035771545.1_ASM3577154v1_genomic-NZ_JAYDXU010000003.1.region001	511
GCF_036219765.1_ASM3621976v1_genomic-NZ_JARMSE010000067.1.region001	511
GCF_042654125.1_ASM4265412v1_genomic-NZ_JBHSFU010000003.1.region002	511
GCF_044793635.1_ASM4479363v1_genomic-NZ_CP084992.1.region002	511
GCF_045368945.1_ASM4536894v1_genomic-NZ_JBIQFR010000003.1.region001	511
GCF_045368955.1_ASM4536895v1_genomic-NZ_JBIQFS010000003.1.region001	511
GCF_045368985.1_ASM4536898v1_genomic-NZ_JBIQFQ010000006.1.region001	511
GCF_045369025.1_ASM4536902v1_genomic-NZ_JBIQFN010000006.1.region001	511
GCF_045369685.1_ASM4536968v1_genomic-NZ_JBIQEW010000006.1.region001	511
GCF_900156795.1_IMG-taxon_2681813560_annotated_assembly_genomic-NZ_FTOS01000001.1.region001	511
GCF_900162095.1_PRJEB19295_genomic-NZ_LT727682.1.region002	511
GCF_900162615.1_PRJEB6464_genomic-NZ_FUFN01000010.1.region005	511
GCF_000821245.2_ASM82124v2_genomic-NZ_LN611425.1.region002	540
GCF_002216775.1_ASM221677v1_genomic-NZ_CP022315.1.region003	540
GCF_002224365.1_ASM222436v1_genomic-NZ_CP022437.1.region004	540
GCF_044793635.1_ASM4479363v1_genomic-NZ_CP084992.1.region001	540
GCF_049310925.1_ASM4931092v1_genomic-NZ_JBMERP010000015.1.region001	540
GCF_050574275.1_ASM5057427v1_genomic-NZ_CP192260.1.region004	540
GCF_049310925.1_ASM4931092v1_genomic-NZ_JBMERP010000065.1.region001	544
GCF_050574275.1_ASM5057427v1_genomic-NZ_CP192260.1.region002	547
GCF_050574275.1_ASM5057427v1_genomic-NZ_CP192260.1.region007	552
GCF_051846915.1_ASM5184691v1_genomic-NZ_JBPYCR010000001.1.region001	553
GCF_051846915.1_ASM5184691v1_genomic-NZ_JBPYCR010000009.1.region001	555
GCF_017873675.1_ASM1787367v1_genomic-NZ_JAGGKK010000032.1.region001	570
GCF_035301465.1_ASM3530146v1_genomic-NZ_DATGUE010000081.1.region001	570
GCF_036026595.1_ASM3602659v1_genomic-NZ_JARZFX010000001.1.region002	570
GCF_041949995.1_ASM4194999v1_genomic-NZ_JBHFQH010000013.1.region001	570
GCF_042643495.1_ASM4264349v1_genomic-NZ_JBHRRY010000034.1.region001	570
GCF_042654125.1_ASM4265412v1_genomic-NZ_JBHSFU010000003.1.region001	570
GCF_046883285.1_ASM4688328v1_genomic-NZ_JAXCLD010000001.1.region002	570
GCF_052246775.1_ASM5224677v1_genomic-NZ_JBQQCP010000003.1.region001	570
GCF_900102415.1_IMG-taxon_2671180171_annotated_assembly_genomic-NZ_FNKD01000002.1.region002	570
GCF_900110695.1_IMG-taxon_2671180086_annotated_assembly_genomic-NZ_FOEH01000004.1.region001	570
GCF_900129865.1_IMG-taxon_2675903063_annotated_assembly_genomic-NZ_FQXD01000007.1.region001	575
GCF_900129865.1_IMG-taxon_2675903063_annotated_assembly_genomic-NZ_FQXD01000027.1.region001	578
GCF_009721585.1_ASM972158v1_genomic-NZ_WNMF01000006.1.region001	581
GCF_018603665.1_ASM1860366v1_genomic-NZ_JAHFZL010000001.1.region002	581
GCF_900155625.1_ASM90015562v1_genomic-NZ_LT732553.1.region003	581
GCF_900162095.1_PRJEB19295_genomic-NZ_LT727682.1.region001	589
GCF_900162615.1_PRJEB6464_genomic-NZ_FUFN01000009.1.region001	599
GCF_900162615.1_PRJEB6464_genomic-NZ_FUFN01000009.1.region002	600
GCF_018916875.1_ASM1891687v1_genomic-NZ_JAHLNO010000029.1.region001	601
GCF_900162615.1_PRJEB6464_genomic-NZ_FUFN01000009.1.region003	601
GCF_900162615.1_PRJEB6464_genomic-NZ_FUFN01000010.1.region001	602
